image_id,label,isNight,split,class_name,detector_label,source
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/50429dab-ed42-460f-a93a-a4129600b501--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/f9caac9d8c767e51affd396edfd20c96--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/eac7f41982ac4f37cac3d886d955a628--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/92d7674f-89cf-420a-b5ab-54b3e81e7dea--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/78189f18-20ec-4901-9c75-aeb63574d165--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/391dc29b-f6aa-4f57-bae0-1910ea252d2e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/6521734e3a9a91767d0ddaa2e1d0472b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/db498aa38e7a9d536cc6dfc97d0e021c--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/54ef0b3b-6865-49cb-8d37-576da411b975--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8257fd69-c79d-42ba-9682-bbb464cebe7b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/26663ded-e7fd-4be4-88eb-a118e762f549--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/584fbbbc-4558-407c-8dfa-ddf29fc32da9--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d89b5d0769d1beea2f622c61f2401e95--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/9bc06506-9af2-4453-b4f9-4d6966b546a6--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/dfd49939cc7ab1d7332128cdb160eec9--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/6ddd4d735a4badc901211b2486e27ceb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7d7b784b-54d7-4e0f-887b-6a62a5b8a6f4--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c6249f06-3fd2-4b13-98fa-c123db06fd0f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/f0b798d1-48b7-4af9-9672-3700997ac6e1--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/93ad2f96-102e-44c3-8c78-5ce02dc5cb4d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/52592bf5-b0b8-4cbc-9136-1b87aa8ed4f1--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/139de23f-1601-4f95-be21-b83500a0933e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/984f47da-d5fe-43c3-a637-126538df63ae--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/241d7bf2-3633-4465-9d78-d2d2c278c26f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/34dc9756f7ce90c3eb1bd3c5602dc22f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/69365d8f-d044-4b6e-9af4-5ee3192d94c2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/bc36d13c-bcb8-4093-9f76-92c113bc00d3--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/0031059b-529d-4ea5-b8c2-06db664c121f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/4211f446-9c61-48ab-896b-5472e6502f26--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/39158d53-2410-4e18-99cd-ecc40e6c6a9e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7ba96d55-6518-4297-b228-139f7e96a090--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/71eb1047942ca1e899df7586b5e903e5--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/bdade040-443f-4447-9827-bfdc2e031e37--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/daf60f13f6e492c769195c8012772d29--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c0a3d12789f663c45939c8a7b13d10a1--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/5035d1b2-b917-460f-ae3e-0fe8d7b9d48b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/92e84110e39cf2ac55c09283d5100bf5--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/5486c588-d9a8-4583-85b0-eee343cc349d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d317babad8d7b382e3b1cda9d5c19a62--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/215c0fdd-b7af-4344-a1b0-ee1f3b9ddb6c--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/03fa30d630e42f4a2629c4e8809d1409--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/f44c2c317861dda8466f890a62730f34--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d16f22e3-4872-4e93-9699-9b5a23b6162e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d27a01cd-eeed-48a4-aa8b-8841e5d42a8b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/2715727f-19dd-4af2-9f72-9d5d80cdaa8e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/277b6334-e1ef-4b0c-befa-022119717fa3--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/b40b9115-c6fb-496d-993d-7cd351ee617e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/28c735a3-9576-41c3-9969-27b39b72a20a--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c898bba51e741b65c4f6b95198f9edd0--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/f71031f9-b9da-4f21-ba11-45713c07b30c--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/cccc25e6-49da-4a17-985c-fa60cd2c1bba--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/982dc99e-8e67-4b86-9d97-75bdd0528141--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7a6daf2f-f10a-4089-afc2-b9d453f4d0bb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/75e0ead2-0099-4295-bfab-1f9c8160b1e1--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/58222768-4f5d-4b32-97bc-9d8c5fc9c477--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c16f86882d5a102ed7a0fbbc0874d102--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8a30e8803d63db9d59876d477b155b98--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/5044e27d-c019-4e7f-af1a-9337878a2de7--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/226c37b7-362a-43a6-83f8-0e4ae502f98f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/391c3ed646c9f4fa8fbbaaa4b73d38fb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/abbad322-1510-43c2-b62f-ab6e06f76536--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7a4dde11-9217-4dac-9497-9306dbc8a1eb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/367b3cd4-c37d-4b7a-8609-52267601eee6--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/29702caf-f3f5-4b36-a4a4-54ee33d09a0a--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8496f5d3529e7b057fca7106e67d0ebf--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/49ecdf5d-1a0e-4c8c-a0e4-7844bd2f699b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/b819341c-d1bf-434e-8cfe-4dcc117b0a84--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/e0b91e5f-9dc7-4d86-9213-c5a41d2e7744--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/a9aadf74-2795-4574-970e-7fb398bf510f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/b89d9ee4-7797-4da4-b2e4-6c9b2fa1c1ff--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/cef93984-5aa8-4e49-ae36-5cbd575fd293--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d801e53a-7cbe-4668-8c92-385678944881--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d47aa74e-075c-46c3-a3f8-7e812135220d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/1dc70d7c348e5e08d1d61f6b895bcf5d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8e55b894c0642d24f222b766fa3bcff2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7c3f502b-2d11-4873-81dc-aa68439a699f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/93550286-38db-429a-938b-56e730f602cb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/30326a6c-2411-46fc-86a1-ee7a21ae9042--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8ecba239-e156-480e-8268-f2fb41cf342d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/ccc48027-d7ce-4afb-81e6-06a3d215be7b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/3eca1363899902511491530f972af18f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/edcecec2-3830-414c-9af6-9a35a8feba55--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7c61dd45fdde90356f754701943645f3--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/97c018be-e6d9-488f-95ed-787225fe8c32--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/6b0aa7731f1b02850e8ef1739128ac3f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/019c2238-c6b2-405c-8f69-e6b221beaa5c--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/656e5490-dedb-4be3-8ec8-d688ffe6579a--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/9b8b1fe13bf4a0f8805ab8468a8f2448--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/5911069e34b125def642503de4149ca2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/909275a5-3cd6-4693-a204-201339a9f7cc--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/4ee6fbd96de4302201bd59d01081c402--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/732267c3-30bd-4e68-a228-92254bb3a86a--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/606ca0b1-2225-4f80-8909-1fb405c2e79b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/63c81433-7ae7-44ee-96c8-9778f4951429--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/a076b8e33eddbbf13e8c565754aa035d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/4577fe58-1d2c-48ed-a7a3-ea0bea479992--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/9b18ecfa-fb33-4d5d-b1d6-511f1307c663--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/101a3d90-b0ef-4e64-9f96-16b47284ee8d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/50921600-fe02-4943-b002-4334d2db2c77--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/b8fc1873814715dac72c94064dbe1668--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/1625b93c-e122-49e5-93cc-665354a608e9--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d3b3dcb0-2f2e-4e3e-a747-935bc250afb0--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/fe892f23-9adb-490b-97c8-69a60dfc37b1--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c1877ee9fd9ddaf24423ec05fad2e6e4--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/28f2b4fc-3e11-4739-93de-3fd744d3f1b2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/582d0d80-fc4d-4228-b092-1e5ed5414769--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/80a35c35-cb4d-4e2b-9ee4-e2d2eda466f6--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/6660bb6f-6aea-4835-9b72-b2e9e2de9f1f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/0390dc20-c4a4-431a-9422-558afe7254ff--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/f9454c6032f8a774f96a7dcb5c6f8873--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/269be3de-59ca-4ea4-9390-7da87a2c8813--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/030b8ba8-1ed7-4145-938b-e8a77aa0a1cf--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/82e6837c-2933-4b3a-af36-e9a8978e6fc7--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/684b7d04-777a-4445-92eb-0c898e309cd5--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/425e1494-fc00-4df4-9f8e-5c7fb296f912--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/70e7ec11-2b6f-41b3-abd1-352859bba390--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/a11baadefc1cd47e4cab268c67f5d0f3--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/2841b280-9e9c-4103-b85c-1a545055f2c2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/a8ab09ce3408485d17db468b065e1670--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/840b540a6a523bd67b8986934a5d7fe8--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/ed6920131f4f966b69d4daa1dcb20629--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/1239e1f2-f731-4e54-b546-d966738001bb--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/17f7dcd18ddfdf426094c509744d367f--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/4169dd43-8dea-475f-814b-dc9c0cba6e0d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/e38137994427558573058e3232d735fa--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/8a382faf-52a6-49c5-9d1f-7f43c9eda7a0--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/409ed9fe-dcff-4280-8c27-1bcc177afff4--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/6f11b91e1ac9399ff16af314fb1c95d2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/9dbbefa1-5b1b-4bfd-a608-e03552ae43bf--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/d23812edede12e46aabb60deeb77427e--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/ebc856adf92790df7a2ba2a998feed39--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/c14f2250-e0fc-485d-8c80-6a3a4692522b--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7f9a288bdab2bc39109d291c1006ae24--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/cb108cb77071aef92ac3f317f45271e5--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/7ebe9966-ebb2-4dba-9d76-6d8ab800ff22--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/16d1a15950dda7ca7336123da0b3b329--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/201366a5e896cca4775dbaf40375c01d--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/90e6d7df01a9835b0f8716b710a5a587--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/44a3978e-d653-409b-959b-3eb087570c1a--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/3605d997-51da-4879-80f5-36f99fb46f47--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/14a6e1e4-5294-48ee-a17f-f44ee119e5f2--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/75c780e0f6008a6380f50e8da191d861--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/49fe093f56238e8ea8b8d91a535922a6--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/1393119e-68a4-4326-abaa-d7ac746b1895--resized.png,19,0,test,Other,1,adversarial
/nfs1/ssl_lab/malevis_adversarial_repro/artifacts/adv_outputs/CNN_pgd/test/Other/70c1b319-a06e-4241-8b0f-5cc7e2fea59e--resized.png,19,0,test,Other,1,adversarial
